"StartOnlineApp"_"Application Start Date"_"Start %SCHOOL%\'s application %DATE%"_"This is the date you should log into the online application system for this school and create a user, fill in your basic information and get your application started."_"90"
"SATRegistrationDate"_"SAT Registration Date"_"Register for the SAT by %DATE%"_"The SAT can cause a lot of stress. Minimize your stress levels by taking the SAT early. That way if you need to take it again, you\'ll have time."_"90"
"LatestSAT"_"Latest SAT Registration Date"_"You should register for the SAT at the latest, by %DATE%"_"The schools need time to receive your SAT scores. If you register any later than %LatestSAT% there\'s a large chance that your schools won\'t get your scores by the submission date"_"90"
"ACTRegistration"_"ACT Registration Date"_"Register for the ACT by %DATE%"_"The ACT can cause a lot of stress. Minimize your stress levels by taking the ACTsearly. That way if you need to take it again, you\'ll have time."_"90"
"LatestACT"_"Latest ACT Registration Date"_"You should register for the SAT at the latest, by %DATE%"_"The schools need time to receive your ACT scores. If you register any later than %LatestACT% there\'s a large chance that your schools won\'t get your scores by the submission date"_"90"
"DownloadSchoolForm"_"Download School Forms"_"Download the blank school forms and give them to your counselor by %DATE%. If you\'re using an online application, encourage your counselor to login by this date."_"Either print the recommendation form from online apps or give your recommenders directions on how to get into the online app so they can start your recommendation."_"60"
"DownloadRecForms"_"Download Recommendation Forms"_"Download the blank receommendation forms and give them to your recommenders by %DATE%. If you\'re using an online application, encourage your recommender to login by this date."_"Either print the recommendation form from online apps or give your recommenders directions on how to get into the online app so they can start your recommendation."_"60"
"NotifyCounselor"_"Notify Counselor"_"Ask your high school counselorsto fill out a transcript and recommendation form."_"This is a good safe date to let your counselors know that "_"60"
"NotifyRecommenders"_"Notify Recommenders "_"Figure out who can be your recommender and ask them by %DATE%"_"Generally you want to figure out who will recommend you and notify them as early as possible. Check the application to see how many recommenders you\'ll need."_"60"
"StartEssays"_"Start Essays"_"You should start writing your essays on %DATE%"_"Start your essays early. Read and re-read what\'s required and start to think about how you will answer the essays. Be careful to note the number of essays required."_"60"
"StartPortfolio"_"Start your Portfolio"_"If you are creating a portfolio, you should start your portfolio on %DATE%"_"Give yourself plenty of time to assemble your portfolio. Start early, get advice about your best work from others, and maybe create a few more. By thinking about this early, you\'ll have time to present your best works. This would also be a good time to check the schools website and find out how the school wants you to submit your works. Usually it\'s through an online portal. So get familer with this link and how to upload to it."_"60"
"RemindCounselor"_"Remind Counselor"_"Check in with your counselor by %DATE% and remind them to submit your school forms."_"Counselors are usually very busy humans. Your gentle and kind reminder will help them get their school forms in on time."_"30"
"RemindRecs"_"Remind Recommenders"_"Check in with your recommenders by %DATE% and remind them to submit your recommendation."_"Recommenders are usually very busy humans. Your gentle and kind reminder will help them get their recommendation in on time."_"30"
"SubmitSnailEssays"_"Submit Snail Essays"_"If you are sending your essays via regular mail you should send them by %DATE%"_"Things happen. Mail gets lost or misplaced. So you want to mail your essays very early to allow time for things to go wrong, just in case you need to mail again."_"30"
"SubmitPortfolio"_"Submit your Portfolio"_"If you have a portfolio, Submit it by %DATE%"_"Your portfolio will probably need to be submitted online. Check schools webpage to find out where and submit your portfolio there."_"30"
"SendSnailSchoolFrm"_"Send Snail School Recommendation"_"Your counselor should send hard copy (snail mail) school forms by %DATE%"_"This is a good safe date for your counselors to send thier school forms if they are mailing them via regular mail (ie not online)."_"30"
"SendSnailRec"_"Send Snail Mail Recommendation"_"Your recommenders should send hard copy (snail mail) recommendations by %DATE%"_"This is a good safe date for your recommenders to send their recommendations if they are mailing them via regular mail (ie not online)."_"30"
"SubmitOnlineEssays"_"Submit Online Essays"_"If you are sending your essays online you should send them by %DATE%"_"You\'ve been working hard on your essays. %DATE% is the day you should login to your online application system, and press the submit button.',21
"SendOnlineSchoolFrm"_"Send Online School Forms"_"Your couneslor should submit online school forms by %DATE%"_"This is a good safe date for your counselor to submit school forms online."_"15"
"SendOnlineRec"_"Send Online Recommendation"_"Your recommenders should submit online recommendations by %DATE%"_"This is a good safe date for your recommenders to submit their recommendations online."_"14"
"SubmissionDate"_"Application Submission Date"_"%SCHOOL%\'s application is due %DATE%"_"This is the date that %SCHOOL% needs to have every part of your application; from essays, to recommendations, to SAT scores. If just one item comes in past this date, you are out of the running."_"0"

